order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
823947,708445,5312,2,2527.93,15,4297.48
823948,708445,5276,2,463.18,0,926.36
823949,708445,5038,2,33110.73,0,66221.46
823950,708445,5461,3,238.53,15,608.25
823951,708445,5293,3,1902.49,5,5422.1
823952,708445,5402,2,1023.97,10,1843.15
823953,708446,5276,2,463.18,0,926.36
823954,708446,5056,3,39496.97,0,118490.91
823955,708447,5276,3,463.18,5,1320.06
823956,708447,5312,2,2527.93,10,4550.27
823957,708447,5483,3,797.72,30,1675.21
823958,708447,5233,4,4557.92,0,18231.68
823959,708448,5276,3,463.18,5,1320.06
823960,708448,5312,3,2527.93,0,7583.79
823961,708449,5276,2,463.18,15,787.41
823962,708449,5505,6,4999.0,0,29994.0
823963,708449,5293,4,1902.49,20,6087.97
823964,708450,5276,4,463.18,0,1852.72
823965,708451,5276,2,463.18,0,926.36
823966,708451,5312,3,2527.93,0,7583.79
823967,708452,5312,2,2527.93,10,4550.27
823968,708453,5276,2,463.18,0,926.36
823969,708453,5017,2,50400.59,10,90721.06
823970,708454,5276,1,463.18,0,463.18
823971,708454,5131,4,3362.49,15,11432.47
823972,708455,5276,3,463.18,10,1250.59
823973,708455,5056,1,39496.97,5,37522.12
823974,708455,5329,3,21386.89,10,57744.6
823975,708456,5276,3,463.18,30,972.68
823976,708457,5276,1,463.18,15,393.7
823977,708457,5312,1,2527.93,0,2527.93
823978,708457,5483,2,797.72,20,1276.35
823979,708457,5321,3,20535.08,0,61605.24
823980,708457,5326,1,26702.54,0,26702.54
823981,708457,5301,2,1910.56,0,3821.12
823982,708458,5276,3,463.18,0,1389.54
823983,708458,5195,2,38222.91,0,76445.82
823984,708459,5056,1,39496.97,5,37522.12
823985,708459,5321,2,20535.08,0,41070.16
823986,708459,5276,2,463.18,5,880.04
823987,708459,5312,1,2527.93,5,2401.53
823988,708459,5453,4,210.21,10,756.76
823989,708460,5042,3,66334.75,30,139302.97
823990,708460,5312,5,2527.93,5,12007.67
823991,708461,5312,1,2527.93,0,2527.93
823992,708461,5276,2,463.18,0,926.36
823993,708462,5056,1,39496.97,0,39496.97
823994,708462,5276,2,463.18,20,741.09
823995,708463,5276,1,463.18,15,393.7
823996,708463,5312,2,2527.93,10,4550.27
823997,708463,5581,1,2871.16,0,2871.16
823998,708464,5276,3,463.18,15,1181.11
823999,708464,5312,1,2527.93,5,2401.53
824000,708464,5467,1,200.06,10,180.05
824001,708465,5276,4,463.18,5,1760.08
824002,708465,5376,1,5192.81,15,4413.89
824003,708465,5017,3,50400.59,0,151201.77
824004,708466,5312,2,2527.93,0,5055.86
824005,708466,5276,1,463.18,15,393.7
824006,708466,5180,2,13806.72,0,27613.44
824007,708467,5276,3,463.18,10,1250.59
824008,708467,5312,4,2527.93,0,10111.72
824009,708467,5017,4,50400.59,15,171362.01
824010,708468,5483,3,797.72,0,2393.16
824011,708468,5276,1,463.18,20,370.54
824012,708468,5018,2,19784.41,10,35611.94
824013,708469,5312,1,2527.93,20,2022.34
824014,708470,5312,2,2527.93,15,4297.48
824015,708470,5276,3,463.18,15,1181.11
824016,708471,5276,5,463.18,0,2315.9
824017,708471,5312,3,2527.93,0,7583.79
824018,708472,5229,1,1416.88,0,1416.88
824019,708472,5276,2,463.18,0,926.36
824020,708472,5155,3,1994.03,0,5982.09
824021,708473,5276,1,463.18,0,463.18
824022,708473,5496,1,829.86,10,746.87
824023,708473,5486,2,708.72,5,1346.57
824024,708474,5276,2,463.18,20,741.09
824025,708474,5402,4,1023.97,5,3891.09
824026,708474,5056,2,39496.97,0,78993.94
824027,708475,5313,3,1117.06,0,3351.18
824028,708476,5044,2,50294.55,0,100589.1
824029,708476,5236,2,2534.84,10,4562.71
824030,708476,5276,3,463.18,0,1389.54
824031,708476,5483,2,797.72,0,1595.44
824032,708477,5276,2,463.18,0,926.36
824033,708477,5312,2,2527.93,0,5055.86
824034,708477,5017,5,50400.59,5,239402.8
824035,708478,5056,1,39496.97,0,39496.97
824036,708478,5276,1,463.18,15,393.7
824037,708478,5312,2,2527.93,0,5055.86
824038,708478,5348,1,769.21,0,769.21
824039,708478,5313,4,1117.06,15,3798.0
824040,708479,5276,4,463.18,0,1852.72
824041,708479,5056,2,39496.97,10,71094.55
824042,708479,5402,1,1023.97,0,1023.97
824043,708479,5312,1,2527.93,15,2148.74
824044,708479,5002,2,66294.67,10,119330.41
824045,708479,5561,2,3442.21,0,6884.42
824046,708480,5276,1,463.18,15,393.7
824047,708480,5312,4,2527.93,20,8089.38
824048,708480,5483,2,797.72,20,1276.35
824049,708481,5312,6,2527.93,5,14409.2
824050,708481,5276,3,463.18,5,1320.06
824051,708481,5097,3,1755.22,15,4475.81
824052,708481,5056,3,39496.97,10,106641.82
824053,708481,5042,4,66334.75,5,252072.05
824054,708482,5312,1,2527.93,5,2401.53
824055,708482,5276,3,463.18,0,1389.54
824056,708482,5155,1,1994.03,0,1994.03
824057,708483,5276,3,463.18,15,1181.11
824058,708483,5056,3,39496.97,0,118490.91
824059,708483,5312,3,2527.93,5,7204.6
824060,708483,5155,3,1994.03,0,5982.09
824061,708484,5483,2,797.72,5,1515.67
824062,708484,5276,2,463.18,0,926.36
824063,708485,5276,2,463.18,5,880.04
824064,708485,5566,2,6039.22,0,12078.44
824065,708486,5276,1,463.18,10,416.86
824066,708486,5056,2,39496.97,30,55295.76
824067,708486,5313,3,1117.06,20,2680.94
824068,708486,5312,2,2527.93,15,4297.48
824069,708487,5483,2,797.72,10,1435.9
824070,708488,5276,4,463.18,0,1852.72
824071,708489,5276,1,463.18,5,440.02
824072,708489,5312,5,2527.93,5,12007.67
824073,708490,5276,4,463.18,10,1667.45
824074,708490,5313,1,1117.06,10,1005.35
824075,708490,5085,1,1636.93,0,1636.93
824076,708491,5276,6,463.18,5,2640.13
824077,708491,5395,2,490.29,0,980.58
824078,708491,5483,1,797.72,20,638.18
824079,708491,5312,2,2527.93,0,5055.86
824080,708491,5307,2,2401.78,0,4803.56
824081,708492,5276,1,463.18,5,440.02
824082,708492,5017,4,50400.59,0,201602.36
824083,708492,5312,3,2527.93,10,6825.41
824084,708492,5056,2,39496.97,10,71094.55
824085,708492,5453,4,210.21,0,840.84
824086,708493,5312,2,2527.93,5,4803.07
824087,708493,5276,2,463.18,5,880.04
824088,708494,5276,2,463.18,0,926.36
824089,708494,5483,1,797.72,10,717.95
824090,708494,5312,2,2527.93,20,4044.69
824091,708495,5276,3,463.18,0,1389.54
824092,708495,5056,2,39496.97,20,63195.15
824093,708496,5312,2,2527.93,20,4044.69
824094,708496,5276,1,463.18,0,463.18
824095,708496,5581,2,2871.16,0,5742.32
824096,708497,5195,2,38222.91,0,76445.82
824097,708497,5276,2,463.18,0,926.36
824098,708497,5332,1,26187.85,0,26187.85
824099,708497,5301,2,1910.56,5,3630.06
824100,708498,5276,2,463.18,0,926.36
824101,708498,5312,3,2527.93,20,6067.03
824102,708499,5276,3,463.18,5,1320.06
824103,708499,5483,2,797.72,0,1595.44
824104,708499,5312,4,2527.93,15,8594.96
824105,708500,5276,1,463.18,0,463.18
824106,708501,5312,1,2527.93,0,2527.93
824107,708501,5276,3,463.18,0,1389.54
824108,708501,5042,1,66334.75,0,66334.75
824109,708501,5505,1,4999.0,0,4999.0
824110,708502,5185,1,12358.45,10,11122.61
824111,708503,5276,3,463.18,5,1320.06
824112,708503,5538,3,1795.04,0,5385.12
824113,708503,5402,3,1023.97,0,3071.91
824114,708504,5276,4,463.18,10,1667.45
824115,708504,5312,1,2527.93,10,2275.14
824116,708504,5486,2,708.72,0,1417.44
824117,708504,5017,4,50400.59,20,161281.89
824118,708504,5171,1,6834.64,5,6492.91
824119,708504,5042,3,66334.75,5,189054.04
824120,708505,5543,3,403.32,0,1209.96
824121,708505,5312,1,2527.93,20,2022.34
824122,708506,5276,3,463.18,10,1250.59
824123,708506,5056,2,39496.97,10,71094.55
824124,708506,5301,3,1910.56,15,4871.93
824125,708506,5312,4,2527.93,0,10111.72
824126,708506,5017,1,50400.59,0,50400.59
824127,708506,5538,2,1795.04,0,3590.08
824128,708506,5486,3,708.72,0,2126.16
824129,708506,5371,2,5381.75,5,10225.32
824130,708507,5276,1,463.18,10,416.86
824131,708507,5402,2,1023.97,0,2047.94
824132,708508,5276,2,463.18,5,880.04
824133,708508,5149,3,3249.85,5,9262.07
824134,708508,5185,4,12358.45,0,49433.8
824135,708509,5312,2,2527.93,0,5055.86
824136,708510,5276,2,463.18,5,880.04
824137,708510,5479,3,507.24,0,1521.72
824138,708511,5002,1,66294.67,0,66294.67
824139,708511,5276,3,463.18,0,1389.54
824140,708512,5312,2,2527.93,10,4550.27
824141,708512,5276,1,463.18,0,463.18
824142,708512,5056,2,39496.97,0,78993.94
824143,708513,5312,1,2527.93,20,2022.34
824144,708513,5276,2,463.18,0,926.36
824145,708514,5276,2,463.18,0,926.36
824146,708514,5056,1,39496.97,10,35547.27
824147,708515,5276,2,463.18,5,880.04
824148,708515,5107,1,2004.0,0,2004.0
824149,708515,5056,4,39496.97,0,157987.88
824150,708516,5453,4,210.21,0,840.84
824151,708516,5276,2,463.18,5,880.04
824152,708516,5312,2,2527.93,0,5055.86
824153,708516,5017,1,50400.59,0,50400.59
824154,708517,5312,6,2527.93,0,15167.58
824155,708517,5276,1,463.18,0,463.18
824156,708517,5402,1,1023.97,15,870.37
824157,708518,5276,4,463.18,0,1852.72
824158,708518,5017,2,50400.59,0,100801.18
824159,708519,5483,2,797.72,10,1435.9
824160,708519,5276,3,463.18,0,1389.54
824161,708519,5017,2,50400.59,15,85681.0
824162,708519,5056,2,39496.97,0,78993.94
824163,708520,5312,1,2527.93,10,2275.14
824164,708520,5155,3,1994.03,0,5982.09
824165,708521,5276,3,463.18,0,1389.54
824166,708521,5505,2,4999.0,5,9498.1
824167,708521,5056,2,39496.97,10,71094.55
824168,708521,5171,2,6834.64,20,10935.42
824169,708521,5217,4,2258.31,5,8581.58
824170,708521,5312,1,2527.93,15,2148.74
824171,708521,5199,4,15770.36,10,56773.3
824172,708522,5312,2,2527.93,0,5055.86
824173,708523,5056,2,39496.97,0,78993.94
824174,708523,5483,1,797.72,15,678.06
824175,708523,5276,3,463.18,0,1389.54
824176,708524,5276,1,463.18,0,463.18
824177,708524,5312,2,2527.93,5,4803.07
824178,708524,5056,3,39496.97,0,118490.91
824179,708524,5052,3,42495.76,5,121112.92
824180,708525,5276,2,463.18,0,926.36
824181,708525,5405,3,710.9,15,1812.79
824182,708525,5312,2,2527.93,0,5055.86
824183,708525,5496,3,829.86,0,2489.58
824184,708525,5056,3,39496.97,5,112566.36
824185,708525,5042,2,66334.75,5,126036.02
824186,708526,5276,3,463.18,20,1111.63
824187,708527,5276,5,463.18,0,2315.9
824188,708527,5312,3,2527.93,20,6067.03
824189,708527,5321,1,20535.08,0,20535.08
824190,708528,5276,5,463.18,5,2200.1
824191,708528,5483,3,797.72,20,1914.53
824192,708528,5312,2,2527.93,20,4044.69
824193,708528,5542,2,694.39,5,1319.34
824194,708528,5056,2,39496.97,0,78993.94
824195,708528,5017,2,50400.59,0,100801.18
824196,708529,5276,1,463.18,20,370.54
824197,708529,5313,2,1117.06,10,2010.71
824198,708529,5312,2,2527.93,0,5055.86
824199,708530,5483,1,797.72,5,757.83
824200,708530,5276,5,463.18,15,1968.52
824201,708530,5056,3,39496.97,15,100717.27
824202,708530,5348,3,769.21,10,2076.87
824203,708531,5276,4,463.18,10,1667.45
824204,708531,5056,3,39496.97,0,118490.91
824205,708531,5312,2,2527.93,0,5055.86
824206,708532,5171,4,6834.64,5,25971.63
824207,708533,5276,1,463.18,0,463.18
824208,708533,5312,4,2527.93,0,10111.72
824209,708533,5483,3,797.72,15,2034.19
824210,708533,5056,2,39496.97,0,78993.94
824211,708533,5402,1,1023.97,0,1023.97
824212,708533,5085,2,1636.93,10,2946.47
824213,708534,5276,1,463.18,0,463.18
824214,708534,5479,3,507.24,10,1369.55
824215,708535,5276,2,463.18,0,926.36
824216,708536,5276,1,463.18,0,463.18
824217,708536,5042,3,66334.75,15,169153.61
824218,708536,5236,3,2534.84,0,7604.52
824219,708536,5312,1,2527.93,0,2527.93
824220,708537,5276,2,463.18,10,833.72
824221,708537,5312,3,2527.93,15,6446.22
824222,708538,5276,2,463.18,5,880.04
824223,708538,5312,3,2527.93,5,7204.6
824224,708539,5276,2,463.18,0,926.36
824225,708539,5312,2,2527.93,0,5055.86
824226,708540,5276,3,463.18,0,1389.54
824227,708540,5017,2,50400.59,0,100801.18
824228,708541,5276,2,463.18,15,787.41
824229,708541,5312,1,2527.93,0,2527.93
824230,708542,5312,1,2527.93,0,2527.93
824231,708542,5276,2,463.18,20,741.09
824232,708542,5017,2,50400.59,5,95761.12
824233,708543,5312,3,2527.93,0,7583.79
824234,708544,5276,4,463.18,0,1852.72
824235,708544,5312,1,2527.93,0,2527.93
824236,708544,5056,2,39496.97,0,78993.94
824237,708545,5276,2,463.18,10,833.72
824238,708545,5312,3,2527.93,0,7583.79
824239,708545,5483,1,797.72,15,678.06
824240,708546,5002,4,66294.67,10,238660.81
824241,708546,5537,1,911.27,0,911.27
824242,708546,5312,2,2527.93,5,4803.07
824243,708546,5276,2,463.18,0,926.36
824244,708546,5293,3,1902.49,10,5136.72
824245,708547,5312,3,2527.93,0,7583.79
824246,708548,5312,3,2527.93,20,6067.03
824247,708548,5483,2,797.72,0,1595.44
824248,708549,5276,3,463.18,0,1389.54
824249,708550,5276,2,463.18,0,926.36
824250,708551,5312,1,2527.93,0,2527.93
824251,708551,5276,1,463.18,15,393.7
824252,708552,5276,2,463.18,10,833.72
824253,708552,5321,1,20535.08,20,16428.06
824254,708552,5312,1,2527.93,0,2527.93
824255,708553,5276,5,463.18,0,2315.9
824256,708554,5402,3,1023.97,15,2611.12
824257,708554,5276,2,463.18,10,833.72
824258,708554,5312,3,2527.93,0,7583.79
824259,708554,5049,2,27129.3,0,54258.6
824260,708555,5312,3,2527.93,0,7583.79
824261,708555,5276,1,463.18,10,416.86
824262,708556,5056,4,39496.97,5,150088.49
824263,708556,5312,2,2527.93,0,5055.86
824264,708556,5561,1,3442.21,0,3442.21
824265,708557,5276,2,463.18,10,833.72
824266,708558,5017,3,50400.59,5,143641.68
824267,708558,5276,1,463.18,0,463.18
824268,708559,5276,2,463.18,0,926.36
824269,708559,5312,2,2527.93,10,4550.27
824270,708559,5402,1,1023.97,0,1023.97
824271,708559,5229,1,1416.88,0,1416.88
824272,708560,5276,2,463.18,30,648.45
824273,708560,5017,1,50400.59,15,42840.5
824274,708560,5581,3,2871.16,0,8613.48
824275,708560,5312,4,2527.93,20,8089.38
824276,708561,5276,2,463.18,0,926.36
824277,708561,5312,3,2527.93,5,7204.6
824278,708562,5276,2,463.18,0,926.36
824279,708562,5483,3,797.72,5,2273.5
824280,708562,5042,2,66334.75,10,119402.55
824281,708562,5312,1,2527.93,10,2275.14
824282,708563,5276,4,463.18,10,1667.45
824283,708563,5056,3,39496.97,20,94792.73
824284,708564,5276,3,463.18,0,1389.54
824285,708564,5312,2,2527.93,0,5055.86
824286,708564,5032,2,61799.84,30,86519.78
824287,708565,5398,4,439.66,15,1494.84
824288,708565,5276,1,463.18,10,416.86
824289,708566,5276,3,463.18,0,1389.54
824290,708566,5056,2,39496.97,5,75044.24
824291,708566,5402,1,1023.97,0,1023.97
824292,708566,5533,5,1171.01,0,5855.05
824293,708566,5312,1,2527.93,20,2022.34
824294,708567,5017,3,50400.59,0,151201.77
824295,708567,5276,1,463.18,0,463.18
824296,708567,5056,1,39496.97,0,39496.97
824297,708567,5195,1,38222.91,0,38222.91
824298,708568,5276,3,463.18,0,1389.54
824299,708569,5276,1,463.18,5,440.02
824300,708569,5056,3,39496.97,15,100717.27
824301,708569,5042,1,66334.75,20,53067.8
824302,708569,5496,3,829.86,5,2365.1
824303,708570,5312,2,2527.93,0,5055.86
824304,708571,5276,3,463.18,0,1389.54
824305,708571,5312,5,2527.93,20,10111.72
824306,708572,5276,1,463.18,30,324.23
824307,708573,5402,4,1023.97,30,2867.12
824308,708573,5276,1,463.18,0,463.18
824309,708573,5312,3,2527.93,0,7583.79
824310,708574,5276,3,463.18,0,1389.54
824311,708574,5483,2,797.72,0,1595.44
824312,708574,5453,5,210.21,0,1051.05
824313,708575,5276,4,463.18,10,1667.45
824314,708576,5312,4,2527.93,30,7078.2
824315,708576,5017,5,50400.59,10,226802.66
824316,708576,5276,2,463.18,0,926.36
824317,708577,5276,2,463.18,5,880.04
824318,708577,5256,2,1475.65,0,2951.3
824319,708577,5312,4,2527.93,0,10111.72
824320,708577,5056,5,39496.97,0,197484.85
824321,708578,5312,3,2527.93,5,7204.6
824322,708578,5276,1,463.18,0,463.18
824323,708579,5312,3,2527.93,0,7583.79
824324,708579,5483,1,797.72,5,757.83
824325,708580,5276,5,463.18,15,1968.52
824326,708580,5312,2,2527.93,10,4550.27
824327,708580,5581,4,2871.16,5,10910.41
824328,708580,5313,1,1117.06,10,1005.35
824329,708581,5276,2,463.18,10,833.72
824330,708582,5276,2,463.18,20,741.09
824331,708582,5312,1,2527.93,0,2527.93
824332,708582,5017,3,50400.59,15,128521.5
824333,708583,5107,1,2004.0,0,2004.0
824334,708583,5236,2,2534.84,0,5069.68
824335,708583,5276,1,463.18,0,463.18
824336,708584,5276,2,463.18,0,926.36
824337,708584,5483,4,797.72,20,2552.7
824338,708585,5312,2,2527.93,0,5055.86
824339,708586,5276,2,463.18,0,926.36
824340,708587,5276,1,463.18,5,440.02
824341,708587,5312,2,2527.93,5,4803.07
824342,708588,5402,3,1023.97,0,3071.91
824343,708589,5276,2,463.18,0,926.36
824344,708589,5312,1,2527.93,0,2527.93
824345,708589,5581,3,2871.16,0,8613.48
824346,708590,5276,5,463.18,30,1621.13
824347,708590,5312,3,2527.93,0,7583.79
824348,708591,5276,1,463.18,0,463.18
824349,708592,5312,3,2527.93,0,7583.79
824350,708593,5276,3,463.18,5,1320.06
824351,708594,5276,1,463.18,30,324.23
824352,708594,5312,3,2527.93,0,7583.79
824353,708594,5329,1,21386.89,10,19248.2
824354,708594,5321,3,20535.08,15,52364.45
824355,708594,5479,1,507.24,30,355.07
824356,708595,5312,2,2527.93,0,5055.86
824357,708595,5276,2,463.18,0,926.36
824358,708596,5276,2,463.18,0,926.36
824359,708596,5056,3,39496.97,15,100717.27
824360,708597,5276,3,463.18,15,1181.11
824361,708597,5037,1,109565.53,0,109565.53
824362,708597,5155,1,1994.03,0,1994.03
824363,708597,5312,3,2527.93,10,6825.41
824364,708597,5017,1,50400.59,10,45360.53
824365,708598,5002,2,66294.67,0,132589.34
824366,708598,5276,1,463.18,15,393.7
824367,708598,5056,4,39496.97,20,126390.3
824368,708599,5276,3,463.18,0,1389.54
824369,708599,5301,2,1910.56,10,3439.01
824370,708599,5312,5,2527.93,10,11375.68
824371,708599,5056,1,39496.97,0,39496.97
824372,708599,5085,2,1636.93,5,3110.17
824373,708600,5276,2,463.18,0,926.36
824374,708601,5276,6,463.18,0,2779.08
824375,708602,5276,5,463.18,5,2200.1
824376,708602,5312,2,2527.93,0,5055.86
824377,708602,5017,1,50400.59,0,50400.59
824378,708603,5017,1,50400.59,15,42840.5
824379,708603,5467,2,200.06,0,400.12
824380,708603,5276,5,463.18,10,2084.31
824381,708604,5276,3,463.18,0,1389.54
824382,708604,5312,1,2527.93,10,2275.14
824383,708604,5056,2,39496.97,10,71094.55
824384,708605,5276,3,463.18,0,1389.54
824385,708606,5185,4,12358.45,20,39547.04
824386,708607,5276,1,463.18,10,416.86
824387,708607,5312,1,2527.93,10,2275.14
824388,708608,5276,2,463.18,0,926.36
824389,708608,5312,3,2527.93,15,6446.22
824390,708609,5276,1,463.18,0,463.18
824391,708609,5312,3,2527.93,5,7204.6
824392,708610,5097,1,1755.22,10,1579.7
824393,708610,5312,2,2527.93,20,4044.69
824394,708610,5276,1,463.18,10,416.86
824395,708611,5312,2,2527.93,0,5055.86
824396,708611,5276,1,463.18,0,463.18
824397,708612,5119,2,2121.56,0,4243.12
824398,708612,5017,6,50400.59,5,287283.36
824399,708612,5178,3,9891.43,10,26706.86
824400,708612,5276,1,463.18,0,463.18
824401,708613,5276,6,463.18,15,2362.22
824402,708613,5067,3,34999.0,0,104997.0
824403,708613,5312,4,2527.93,0,10111.72
824404,708613,5056,1,39496.97,15,33572.42
824405,708614,5276,3,463.18,10,1250.59
824406,708615,5276,2,463.18,0,926.36
824407,708615,5017,2,50400.59,20,80640.94
824408,708616,5276,3,463.18,5,1320.06
824409,708617,5276,4,463.18,10,1667.45
824410,708617,5236,1,2534.84,5,2408.1
824411,708617,5056,2,39496.97,0,78993.94
824412,708617,5405,2,710.9,5,1350.71
824413,708618,5276,1,463.18,15,393.7
824414,708618,5312,2,2527.93,0,5055.86
824415,708619,5276,2,463.18,5,880.04
824416,708619,5312,3,2527.93,0,7583.79
824417,708619,5402,4,1023.97,15,3481.5
824418,708620,5312,2,2527.93,30,3539.1
824419,708620,5276,2,463.18,0,926.36
824420,708620,5128,2,6319.81,10,11375.66
824421,708621,5276,5,463.18,0,2315.9
824422,708621,5312,1,2527.93,0,2527.93
824423,708622,5276,1,463.18,0,463.18
824424,708622,5402,2,1023.97,5,1945.54
824425,708622,5312,1,2527.93,10,2275.14
824426,708622,5056,2,39496.97,0,78993.94
824427,708623,5276,2,463.18,0,926.36
824428,708623,5293,3,1902.49,5,5422.1
824429,708623,5312,1,2527.93,0,2527.93
824430,708624,5561,4,3442.21,0,13768.84
824431,708624,5276,2,463.18,0,926.36
824432,708624,5312,5,2527.93,15,10743.7
824433,708625,5276,3,463.18,15,1181.11
824434,708625,5479,1,507.24,0,507.24
824435,708625,5312,3,2527.93,30,5308.65
824436,708626,5276,1,463.18,10,416.86
824437,708626,5483,2,797.72,15,1356.12
824438,708627,5276,2,463.18,0,926.36
824439,708627,5180,1,13806.72,20,11045.38
824440,708627,5312,2,2527.93,0,5055.86
824441,708628,5276,3,463.18,0,1389.54
824442,708628,5017,2,50400.59,0,100801.18
824443,708628,5312,3,2527.93,0,7583.79
824444,708628,5056,1,39496.97,15,33572.42
824445,708629,5056,1,39496.97,0,39496.97
824446,708629,5276,2,463.18,0,926.36
824447,708629,5312,2,2527.93,0,5055.86
824448,708629,5042,3,66334.75,0,199004.25
824449,708630,5276,3,463.18,10,1250.59
824450,708630,5301,1,1910.56,0,1910.56
824451,708631,5276,1,463.18,0,463.18
824452,708631,5312,3,2527.93,30,5308.65
824453,708631,5155,1,1994.03,5,1894.33
824454,708631,5017,3,50400.59,20,120961.42
824455,708632,5276,3,463.18,0,1389.54
824456,708632,5056,1,39496.97,5,37522.12
824457,708633,5276,3,463.18,0,1389.54
824458,708633,5312,2,2527.93,5,4803.07
824459,708633,5155,2,1994.03,30,2791.64
824460,708634,5276,4,463.18,10,1667.45
824461,708634,5312,3,2527.93,20,6067.03
824462,708635,5276,2,463.18,0,926.36
824463,708636,5483,2,797.72,20,1276.35
824464,708636,5276,1,463.18,10,416.86
824465,708636,5056,1,39496.97,0,39496.97
824466,708637,5276,1,463.18,10,416.86
824467,708637,5056,2,39496.97,20,63195.15
824468,708638,5276,1,463.18,10,416.86
824469,708638,5017,2,50400.59,0,100801.18
824470,708639,5312,2,2527.93,30,3539.1
824471,708639,5276,2,463.18,0,926.36
824472,708639,5447,4,103.95,10,374.22
824473,708640,5276,1,463.18,15,393.7
824474,708640,5312,1,2527.93,0,2527.93
824475,708640,5402,3,1023.97,20,2457.53
824476,708640,5483,1,797.72,15,678.06
824477,708640,5348,2,769.21,0,1538.42
824478,708641,5276,4,463.18,0,1852.72
824479,708641,5312,3,2527.93,15,6446.22
824480,708642,5276,2,463.18,0,926.36
824481,708643,5276,1,463.18,0,463.18
824482,708643,5312,2,2527.93,5,4803.07
824483,708644,5276,2,463.18,0,926.36
824484,708644,5312,2,2527.93,30,3539.1
824485,708644,5293,2,1902.49,0,3804.98
824486,708645,5056,1,39496.97,0,39496.97
824487,708645,5276,2,463.18,5,880.04
824488,708645,5505,3,4999.0,0,14997.0
824489,708645,5312,1,2527.93,5,2401.53
824490,708646,5276,2,463.18,15,787.41
824491,708646,5312,2,2527.93,0,5055.86
824492,708646,5056,1,39496.97,5,37522.12
824493,708646,5017,3,50400.59,10,136081.59
824494,708646,5483,3,797.72,10,2153.84
824495,708646,5042,2,66334.75,20,106135.6
824496,708647,5402,2,1023.97,10,1843.15
824497,708647,5276,2,463.18,15,787.41
824498,708647,5312,1,2527.93,0,2527.93
824499,708647,5405,1,710.9,0,710.9
824500,708648,5276,1,463.18,15,393.7
824501,708649,5276,3,463.18,0,1389.54
824502,708649,5390,2,346.67,0,693.34
824503,708650,5312,2,2527.93,15,4297.48
824504,708650,5276,1,463.18,15,393.7
824505,708650,5473,1,304.17,0,304.17
824506,708650,5056,4,39496.97,10,142189.09
824507,708651,5312,1,2527.93,0,2527.93
824508,708651,5276,1,463.18,30,324.23
824509,708651,5085,2,1636.93,10,2946.47
824510,708651,5402,3,1023.97,0,3071.91
824511,708651,5195,3,38222.91,0,114668.73
824512,708652,5276,1,463.18,15,393.7
824513,708653,5276,2,463.18,10,833.72
824514,708653,5312,1,2527.93,0,2527.93
824515,708653,5042,2,66334.75,0,132669.5
824516,708653,5017,1,50400.59,20,40320.47
824517,708654,5276,3,463.18,10,1250.59
824518,708654,5056,6,39496.97,20,189585.46
824519,708654,5312,2,2527.93,5,4803.07
824520,708655,5056,4,39496.97,0,157987.88
824521,708655,5236,3,2534.84,20,6083.62
824522,708655,5276,1,463.18,0,463.18
824523,708656,5002,3,66294.67,0,198884.01
824524,708656,5276,2,463.18,0,926.36
824525,708657,5276,1,463.18,0,463.18
824526,708657,5155,4,1994.03,0,7976.12
824527,708657,5483,1,797.72,5,757.83
824528,708657,5312,1,2527.93,15,2148.74
824529,708657,5321,2,20535.08,5,39016.65
824530,708658,5276,1,463.18,20,370.54
824531,708658,5312,5,2527.93,0,12639.65
824532,708658,5149,2,3249.85,10,5849.73
824533,708658,5348,2,769.21,10,1384.58
824534,708658,5483,1,797.72,15,678.06
824535,708659,5276,1,463.18,0,463.18
824536,708660,5312,1,2527.93,10,2275.14
824537,708661,5276,2,463.18,5,880.04
824538,708661,5056,2,39496.97,10,71094.55
824539,708661,5293,3,1902.49,15,4851.35
824540,708661,5313,3,1117.06,0,3351.18
824541,708662,5276,2,463.18,15,787.41
824542,708662,5312,2,2527.93,0,5055.86
824543,708662,5056,4,39496.97,15,134289.7
824544,708663,5276,1,463.18,15,393.7
824545,708663,5313,2,1117.06,0,2234.12
824546,708664,5312,2,2527.93,0,5055.86
824547,708664,5276,2,463.18,15,787.41
824548,708664,5402,3,1023.97,0,3071.91
824549,708665,5312,2,2527.93,0,5055.86
824550,708666,5056,1,39496.97,0,39496.97
824551,708667,5276,2,463.18,0,926.36
824552,708668,5017,2,50400.59,0,100801.18
824553,708668,5276,3,463.18,10,1250.59
824554,708668,5312,2,2527.93,5,4803.07
824555,708669,5276,2,463.18,20,741.09
824556,708669,5056,3,39496.97,0,118490.91
824557,708669,5017,1,50400.59,5,47880.56
824558,708670,5276,2,463.18,0,926.36
824559,708670,5496,3,829.86,0,2489.58
824560,708670,5312,4,2527.93,10,9100.55
824561,708671,5276,2,463.18,0,926.36
824562,708671,5402,1,1023.97,30,716.78
824563,708671,5321,3,20535.08,0,61605.24
824564,708672,5276,3,463.18,5,1320.06
824565,708672,5085,2,1636.93,0,3273.86
824566,708672,5405,3,710.9,0,2132.7
824567,708673,5312,4,2527.93,10,9100.55
824568,708673,5276,4,463.18,0,1852.72
824569,708673,5017,1,50400.59,20,40320.47
824570,708674,5276,1,463.18,0,463.18
824571,708674,5312,1,2527.93,5,2401.53
